Start,Stop,County_StateAbb,County,StateAbb,Obesity,StateGroup,Overweight,Ncount,N_DiagnosedHTN,State,Ncount_nested,fips
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MORGAN, WV",MORGAN,WV,44.2,State Group 3,34.1,11753,5602,West Virginia,11753,54065
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"POINTE COUPEE, LA",POINTE COUPEE,LA,44.2,State Group 3,31.9,13090,7322,Louisiana,13090,22077
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MCKENZIE, ND",MCKENZIE,ND,44,State Group 3,30.3,8478,2784,North Dakota,8478,38053
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HARDY, WV",HARDY,WV,43.9,State Group 3,30.7,8361,3682,West Virginia,8361,54031
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAINT HELENA, LA",SAINT HELENA,LA,43.9,State Group 3,31.7,3358,1669,Louisiana,NA,22091
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BARBOUR, WV",BARBOUR,WV,43.9,State Group 3,28.4,8376,4130,West Virginia,8376,54001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CLARENDON, SC",CLARENDON,SC,43.8,State Group 3,31.1,21270,11493,South Carolina,21270,45027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MARION, SC",MARION,SC,43.6,State Group 3,29.3,21108,12137,South Carolina,21108,45067
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BRAXTON, WV",BRAXTON,WV,43.6,State Group 3,31.3,9038,5005,West Virginia,9038,54007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FRANKLIN, NY",FRANKLIN,NY,43.6,State Group 3,30.7,29286,13492,New York,29286,36033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"OLIVER, ND",OLIVER,ND,43.5,State Group 3,30.7,857,384,North Dakota,NA,38065
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MARENGO, AL",MARENGO,AL,43.5,State Group 3,24,1747,795,Alabama,NA,01091
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MARENGO, AL",MARENGO,AL,43.5,State Group 3,24,1747,795,Alabama,NA,01091
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NICHOLAS, WV",NICHOLAS,WV,43.4,State Group 3,32.3,15804,8739,West Virginia,15804,54067
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MERCER, WV",MERCER,WV,43.4,State Group 3,32.2,34489,15475,West Virginia,34489,54055
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LIVINGSTON, LA",LIVINGSTON,LA,43.4,State Group 3,35.6,96038,44238,Louisiana,96038,22063
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ASCENSION, LA",ASCENSION,LA,43.4,State Group 3,37.4,89927,41724,Louisiana,89927,22005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PENDLETON, WV",PENDLETON,WV,43.2,State Group 3,33.5,4290,2126,West Virginia,NA,54071
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"RICHLAND, MT",RICHLAND,MT,43.2,State Group 3,29.8,7500,3354,Montana,7500,30083
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WEBSTER, WV",WEBSTER,WV,43,State Group 3,26.9,4699,2480,West Virginia,NA,54101
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"UPSHUR, WV",UPSHUR,WV,43,State Group 3,30,17052,8414,West Virginia,17052,54097
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LAMOURE, ND",LAMOURE,ND,42.9,State Group 3,28.2,2930,1511,North Dakota,NA,38045
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FRANKLIN, PA",FRANKLIN,PA,42.9,State Group 3,32.4,74314,35052,Pennsylvania,74314,42055
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"RANSOM, ND",RANSOM,ND,42.8,State Group 3,29.7,3909,1965,North Dakota,NA,38073
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FLORENCE, SC",FLORENCE,SC,42.8,State Group 3,31.3,96081,49613,South Carolina,96081,45041
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BROOKE, WV",BROOKE,WV,42.7,State Group 3,30,11329,5739,West Virginia,11329,54009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SARGENT, ND",SARGENT,ND,42.7,State Group 3,27.8,2743,1278,North Dakota,NA,38081
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LEWIS, WV",LEWIS,WV,42.7,State Group 3,28.4,11051,5493,West Virginia,11051,54041
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"OHIO, WV",OHIO,WV,42.6,State Group 3,37,31403,15719,West Virginia,31403,54069
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PICKENS, AL",PICKENS,AL,42.6,State Group 3,24.6,5061,2279,Alabama,5061,01107
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PICKENS, AL",PICKENS,AL,42.6,State Group 3,24.6,5061,2279,Alabama,5061,01107
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CAVALIER, ND",CAVALIER,ND,42.6,State Group 3,30,2698,1427,North Dakota,NA,38019
